番剧名称,评分,播放量,追番人数,弹幕总数,评分人数,类型,是否为大会员
迪迦奥特曼（中配）,9.9,47549290,1902912,634620,57908,战斗|科幻|热血|特摄,0
DARKER THAN BLACK -黑之契约者-,9.8,13306998,1458018,310554,9522,奇幻|战斗|热血|催泪,1
爱吃拉面的小泉同学,9.2,26465815,1377128,555547,8930,治愈|美食|漫画改,0
邻家索菲,9.8,23923720,1374561,555541,17134,萌系|漫画改,1
命运之夜——天之杯：恶兆之花,9.6,19511033,5239853,318970,13634,奇幻|动画,1
鬼灯的冷彻 第二季,9.7,36931293,2343441,574108,12551,搞笑|日常|神魔|漫画改,1
冰海战记,9.8,38544945,1370793,435750,66616,漫画改|历史|热血|冒险,1
斩服少女,9.8,11967498,1373214,236232,28836,奇幻|热血|原创,0
魔王勇者,9.5,10052173,1360685,187155,11776,奇幻|少女|声控|神魔,1
变态王子与不笑猫,9.7,5152870,1358033,90845,11345,日常|恋爱|小说改,0
散华礼弥,9.5,9128306,1351736,338531,10762,奇幻|日常|治愈,0
GAMERS电玩咖！,9.1,34496090,1339039,1131271,18548,小说改|校园|社团,0
刀剑乱舞-花丸-,9.6,24642427,1330907,1116398,3834,游戏改|日常|架空,0
川柳少女,9.7,22309256,1329151,366579,16066,漫画改|恋爱|校园|日常,1
被神捡到的男人,5.5,33553071,1328875,282090,20572,穿越|日常|小说改|架空,1
强风吹拂,9.9,32052070,1326677,515496,61531,运动|励志|小说改|热血,1
青春之旅,9.5,12319797,1347298,386396,6201,少女|恋爱|校园,0
妖精森林的小不点,9.9,23292125,1317098,317548,38734,奇幻|日常|漫画改|萌系,0
COP CRAFT,9.1,24500341,1314985,288652,29986,小说改|职场|奇幻|穿越,1
弹丸论破3 -未来篇-,8,34967663,1575621,927067,4205,热血|智斗|推理,0
熊熊勇闯异世界,8.3,33787850,1299495,336230,15886,穿越|魔法|萌系|小说改,1
绯弹的亚里亚,8.7,22916893,1603645,933810,4380,热血|奇幻|校园|战斗,0
吹响吧！上低音号,9.8,28684805,1481782,673735,16665,音乐|校园|少女|励志,0
灰与幻想的格林姆迦尔,9.8,13814274,1291187,298956,28392,奇幻|战斗|小说改|励志,0
NARUTO to BORUTO THE LIVE 2019,9.2,4135422,1822843,27027,1136,漫画改,1
×××HOLiC,9.8,12939606,1388978,274989,6950,奇幻|日常,0
名侦探柯南 唐红的恋歌,8.9,3578410,3737559,56636,2397,漫画改|推理|智斗,1
热诚传说X,8.3,31103288,1494395,780232,2027,热血|奇幻|战斗|架空,0
女神异闻录5 动画版,9.1,29563998,1365263,379396,9896,奇幻|游戏改,1
Free!-Road to the World-梦,9.7,941286,1619637,35790,1981,社团|校园|运动,1
忧国的莫里亚蒂 后半,9.8,2302746,1319384,23061,1435,漫画改|架空|声控|智斗,1
樱子小姐的脚下埋着秘密,9.4,24917108,1254348,623930,5270,智斗|日常|推理,0
她与她的猫,9.7,10582012,1252153,81722,5938,治愈,0
无限系统树,6.1,35943067,1247816,393327,14899,小说改|穿越|奇幻|战斗,1
進擊的巨人 The Final Season（僅限港澳台地區）,9.6,2235780,1304214,47427,12548,漫画改|热血|战斗|冒险,0
怪化猫,9.8,13170435,1240014,328798,11634,奇幻|治愈|神魔,0
不吉波普不笑,9.7,21535838,1230988,256120,20769,小说改|奇幻|校园|声控,1
时钟机关之星,8.2,26451085,1230888,479918,3545,小说改|科幻|架空,0
超人高中生们即便在异世界也能从容生存！,3.6,28743890,1227844,566538,100908,小说改|穿越|奇幻|冒险,1
一起一起这里那里,9.8,11723500,1227760,172629,9976,萌系|日常|治愈|萝莉,0
忧国的莫里亚蒂,9.6,18416109,1319395,179523,15876,漫画改|智斗|声控|架空,1
CLANNAD ～AFTER STORY～,9.9,18268782,3139055,412122,56962,时泪|校园|治愈|催泪,0
零之使魔,9.3,10841319,1430798,319162,5648,奇幻|日常|战斗|恋爱,0
学战都市Asterisk 第二季,8.5,56076334,2248021,977571,3324,奇幻|校园|战斗|架空,1
来自风平浪静的明天,9.6,12658080,1206116,602203,19760,奇幻|治愈|催泪|恋爱,0
八男？别闹了！,5.4,44330651,1202010,733722,54643,小说改|穿越|奇幻|魔法,1
关于完全听不懂老公在说什么的事 第一季,9.7,60858168,1354727,298819,7573,日常|泡面,0
赤发白雪姬 第一季,9.7,26275017,1369546,1002998,4577,少女|奇幻|架空,0
Fate/stay night 06版,9.5,19887337,5239845,702332,11357,奇幻|战斗|魔法|游戏改,0
噬神者,9.4,33463183,1200698,447723,4442,奇幻|科幻|热血|游戏改,0
灼眼的夏娜,9.4,14743191,1340086,990173,4822,校园|战斗|热血|小说改,0
3月的狮子,9.8,22182704,1345362,363998,10003,漫画改|恋爱|日常|励志,0
电波女与青春男,9.6,8556194,1178080,224591,7598,萌系|日常|小说改,0
Hand Shakers,8.2,19157742,1175498,510787,3485,战斗|热血|萝莉|原创,0
弹丸论破3 -绝望篇-,8.3,40413407,1575620,898375,5768,热血|校园|智斗,0
幻想嘉年华,9.7,22794082,1209570,638865,9222,日常|泡面|奇幻,0
请问您今天要来点兔子吗？？,9.7,22181002,2636033,863408,8853,萌系|日常|美食|萝莉,1
魔法少女小圆 剧场版 [新篇] 叛逆的物语,9.9,2869591,2196602,87092,22856,原创|战斗|奇幻|魔法,1
LoveLive! Sunshine!! 学园偶像 电影 彩虹彼端,9.7,716873,1258618,20841,3225,原创|音乐|偶像|社团,1
记录的地平线,9.7,27297232,1784911,508124,8881,奇幻|智斗|架空|穿越,0
索玛丽与森林之神,9.8,16044584,1139982,257848,23073,漫画改|奇幻|治愈|萌系,1
DARLING in the FRANXX（僅限港澳台地區）,8.9,5787624,1130678,260860,20459,科幻|原创|架空,0
学园孤岛,9.5,27347749,1130636,1242853,11947,萌系|校园|冒险|日常,0
只要贝尔哲布布大小姐喜欢就好,9.6,13377294,1128144,196524,7870,萌系|搞笑|恋爱|奇幻,1
天狼 Sirius the Jaeger,8.8,14006698,1117491,300643,13447,战斗|原创|架空|冒险,1
欢迎光临樱兰高校,9.9,25847293,1110342,614817,12805,搞笑|日常|少女|校园,0
我的妹妹不可能那么可爱 第二季,8.5,28733295,2351500,3947911,19330,日常|萌系|校园|小说改,0
续 夏目友人帐,9.7,19356167,5319442,1054263,5756,奇幻|日常|治愈|催泪,1
多田君不恋爱,9,17005163,1105223,371174,14247,恋爱|原创,1
哆啦A梦 第一季,9.8,8047788,1473659,58354,3162,漫画改|日常|少儿|搞笑,1
Love Live! Sunshine!!,9,16547004,1258618,1098432,3895,音乐|偶像,0
雏子的笔记,9.5,14083181,1097315,431144,4246,萌系|日常|漫画改,0
Q版！黑色四叶草,9.7,1654411,2213055,2907,1091,搞笑|萌系|战斗|架空,1
加速世界,8.7,19008074,1240181,822891,6877,科幻|校园|战斗|热血,0
朝花夕誓,9.7,10223167,0,184617,33525,奇幻|动画,1
濑户的花嫁,9.7,19498601,1090097,655737,10766,萌系|日常|恋爱,0
百武装战记,7.8,25583380,1088570,1014705,2529,恋爱|校园|战斗,1
宝石商人理查德的谜鉴定,9.3,15337779,1087652,543088,12367,小说改|日常|推理|治愈,1
UQ HOLDER！悠久持有者！,7,26161341,1173509,262017,4321,热血|战斗|漫画改|冒险,0
星之梦,9.7,9408188,1140413,260022,5214,催泪|奇幻|治愈,0
百炼霸王与圣约女武神,6.2,33011601,1082920,406691,11193,小说改|奇幻|战斗|架空,0
刻刻,9.3,17613708,1075680,265836,12330,科幻|漫画改,0
魔法少女小圆 剧场版 [前篇] 起始的物语,9.8,1348871,2196602,33964,3163,原创|奇幻|战斗|魔法,1
水果篮子 第二季,9.6,8144453,1231267,99722,4825,漫画改|奇幻|校园|恋爱,1
动物新世代 / BNA,9.3,17928991,1053243,396304,41082,原创,1
猫咪日常,9.6,25074801,1051187,125900,6006,漫画改|萌系|日常|泡面,0
银仙,9.7,34236879,1047440,2914245,4280,萌系|搞笑|日常|治愈,0
Rewrite 2nd Season,9.2,18326092,1930916,383892,4442,校园|社团|战斗|游戏改,0
Little Busters!,9.7,10056222,1137010,263656,4286,校园|日常|治愈|励志,0
Fate/stay night [Unlimited Blade Works] 特典,9.4,11098406,5239846,122636,3654,奇幻|日常,0
夏目友人帐 叁,9.7,16780051,5319443,848479,5563,奇幻|日常|治愈|催泪,1
一周的朋友。,9.7,5262288,1026718,222036,8354,日常|少女|催泪|校园,0
夏目友人帐 肆,9.7,16166698,5319443,781170,5147,奇幻|日常|治愈|催泪,1
恋爱小行星,9.7,13621515,1007955,339328,15779,漫画改|搞笑|日常|治愈,1
魔法少女小圆 剧场版 [后篇] 永远的物语,9.8,1093334,2196602,24125,2941,原创|战斗|奇幻|魔法,1
天真与闪电,9.7,16975923,1001816,475239,4169,日常|治愈|萌系,0
迪迦奥特曼,9.9,14549335,1902908,105132,17681,科幻|战斗|热血|特摄,0
粗点心战争,9.2,23088040,1325776,823027,3238,日常|搞笑|美食,1
天地创造设计部,9.5,16503363,996421,161204,20785,漫画改|奇幻|搞笑,1
黑白来看守所,9.1,30019832,1210415,546802,2483,漫画改|搞笑,0
NEW GAME!!,9.5,16723936,1818641,631345,10372,职场|漫画改,0
虫师,9.9,7716783,1025032,107666,14474,奇幻|治愈,0
花开伊吕波,9.6,12072833,1049738,583428,11810,日常|治愈|催泪|原创,0
终物语,9.7,16160896,1210268,285782,3994,奇幻|小说改,1
恋爱研究所,9.7,6813086,973863,157197,9129,萌系|日常,0
赛马娘 第二季,9.9,9141808,1106860,106973,22779,游戏改|运动|偶像|催泪,1
黑岩射手 / BLACK★ROCK SHOOTER,9.5,1062022,999617,5826,5076,战斗|穿越|原创,1
恋爱随意链接,9.6,7141497,965827,279620,12650,日常|少女|校园|小说改,0
敦君与女朋友,9.4,17763077,961467,46102,5344,恋爱|漫画改,1
小桃小栗Love Love物语,9.5,18852680,958889,593951,3770,恋爱|校园|日常,0
One Room 第二季,9.7,23404917,2093626,254565,8066,萌系|恋爱|日常|治愈,0
钢之炼金术师,9.4,9323246,1009683,140960,8381,架空|冒险,1
对魔导学园35试验小队,8.6,28911620,955178,585425,2555,校园|奇幻|战斗,0
龙先生，想要买个家 / 龙族买房,9.5,7866256,954754,51469,2188,漫画改|搞笑|日常,1
小魔女学园 TV版,9.7,27903393,979085,805280,15277,原创|冒险,0
刀剑神域：序列之争,9.4,31566141,7188437,892134,13860,科幻|动画|冒险,0
魔法少女☆伊莉雅 2WEI!,9.5,11903222,1941140,215304,3221,萌系|校园|战斗|热血,0
剧场版 中二病也要谈恋爱！ -Take On Me-,9.8,6175431,4399759,339954,32611,小说改|恋爱,1
ReLIFE 完结篇,9.9,10884357,1494984,142093,54253,恋爱|科幻|校园|漫画改,0
水果篮子 (2019),9.7,17084900,1231267,263312,9684,漫画改|奇幻|校园|恋爱,1
Free!-Dive to the Future-,9.5,13160208,1619637,359715,5505,热血|社团|运动|小说改,1
神的记事本,9.3,7405042,917380,190842,4098,日常|小说改|推理,0
進擊的巨人 第二季（僅限台灣地區）,9.7,3382292,1304214,70660,5318,奇幻|热血|战斗|漫画改,0
同居人是猫,9.7,20684272,916865,215706,11585,治愈|漫画改|萌系,0
好想告诉你 第一季,9.7,14023947,977981,805938,4945,少女|校园|治愈|催泪,0
超自然9人组,9.1,14409609,909345,276939,4479,小说改|智斗|神魔,0
Free!,9.6,10186039,1619637,337611,4680,校园|运动,1
少女编号,9.2,12632058,908937,377458,4094,搞笑|励志|原创|职场,0
吹响吧！上低音号 第二季,9.9,5328626,1481782,160716,15966,日常|校园|励志|音乐,1
政宗君的复仇,5.1,13359837,900967,179642,18208,搞笑|日常|恋爱|校园,1
绝园的暴风雨,9.6,12665857,899150,284712,9922,奇幻|推理|战斗|穿越,0
王室教师海涅,9.3,14673794,919153,501446,2774,搞笑|漫画改,1
俺物语！！,9.9,14436162,895015,547587,42523,漫画改|日常|校园|恋爱,1
AIR,9.7,5347591,898477,86508,6781,奇幻|日常|治愈|催泪,0
一个人的〇〇小日子,9.6,14555813,889896,246235,7075,漫画改|日常|萌系|校园,1
泽塔奥特曼,9.9,16069834,1902918,127866,11831,热血|战斗|科幻|特摄,0
精灵宝可梦 日月,9.5,141894572,1566968,1979027,9578,治愈|游戏改|架空|冒险,0
青之驱魔师,8.9,9337472,966465,242828,4174,奇幻|战斗|热血|漫画改,1
青春纪行 / 金色时光,9.5,13446150,882011,654460,10685,日常|小说改,0
空战魔导士候补生的教官,7.1,35211413,876259,536539,2535,奇幻|热血,0
热血少年,9.5,14578852,874357,95519,4187,战斗,0
龙与魔女/BURN THE WITCH,9.8,5711338,873097,41006,14814,漫画改|魔法|架空,1
22/7,9.3,15227460,871666,229627,12783,原创|日常|萌系|音乐,1
不正经的魔术讲师与禁忌教典,9.2,13124027,870428,112836,7157,战斗|校园|奇幻|架空,1
轻音少女 第二季,9.9,24414453,1917987,720028,49623,漫画改|萌系|音乐|校园,1
Comic Girls,9.7,14504063,865288,293705,9995,搞笑|日常|漫画改,0
黑子的篮球,9.1,19304899,1207243,915762,3013,运动|热血|声控|社团,1
凉宫春日的忧郁 2009,9.7,8501879,1177705,250595,9270,小说改|奇幻|校园|日常,1
滑头鬼之孙,9.4,10291272,1010595,153032,4724,奇幻|战斗|热血|声控,0
哆啦A梦：大雄的月球探险记,9.6,5085461,1473658,93168,3587,剧情|动画,1
Love Live! School Idol Project（第二季）,9.7,26680614,1767625,1554129,8439,校园|音乐|偶像|社团,0
ACCA13区监察课,9.8,11990023,857513,238854,8947,漫画改|奇幻|智斗,0
我，要成为双马尾。,9.2,28319305,840190,1289613,4689,奇幻|搞笑|热血|战斗,0
玛纳利亚的密友（Mysteria Friends）/巴哈姆特之怒/玛娜利亚魔法学院,9.8,10467811,837577,128425,10763,校园|魔法|游戏改|日常,1
云之彼端，约定的地方,8.9,5157978,836145,64411,1424,少女|治愈,0
吹响吧！上低音号～誓言的终章～,9.9,2747116,1481782,107257,17611,日常|校园|励志|音乐,1
只有我不存在的城市,9.7,9505208,832997,152195,25931,推理|治愈|催泪|穿越,1
三坪房间的侵略者！,9.6,10901884,831892,351108,7629,小说改|搞笑|校园|恋爱,0
萤火之森,9.7,4428079,830207,110960,7902,漫画改|神魔|催泪|恋爱,0
攻壳机动队,9.9,1011704,943117,4923,2500,漫画改|科幻|战斗,1
非枪人生 第二季,9.3,4106307,918900,21658,2172,漫画改|战斗|科幻,1
奈克赛斯奥特曼,9.8,6719856,1902940,59005,6495,热血|战斗|科幻|特摄,0
樱花任务,9.4,11706386,828799,407041,5256,励志|职场|原创,0
从很久以前就喜欢你了。～告白实行委员会～,9.6,8070402,2356690,209379,2823,恋爱|音乐|校园|声控,1
弦音 -风舞高中弓道部-,9.5,12502885,822281,251545,9916,小说改|校园|社团|运动,1
Fate/kaleid liner 魔法少女☆伊莉雅：雪下的誓言,9.6,4262948,1941144,95594,5700,热血|奇幻|战斗|魔法,1
初恋怪兽,7,14043077,821041,855737,1465,校园|日常,0
重装武器,9.3,33305383,820377,708233,3497,热血|机战|科幻|战斗,0
魔笛MAGI,9.2,13372955,1112816,403982,3687,奇幻|战斗|漫画改|架空,0
超时空要塞Δ,9,33008897,818580,874515,3133,机战|科幻|恋爱|战斗,0
狗与剪刀的正确用法,9.1,12411445,817088,416744,4581,搞笑|奇幻,0
Caligula 卡里古拉,8.7,13388954,816674,192878,7578,战斗|游戏改|科幻,0
GJ部,9.7,9821926,835486,299453,6827,萌系|搞笑|日常|校园,0
来自新世界,9.6,8846279,814905,359206,10040,奇幻|科幻|架空|小说改,0
全职猎人,9.8,29472922,801875,808838,9014,奇幻|热血|智斗|战斗,0
境界线上的地平线,9.3,10060260,864505,175552,2533,科幻|战斗|小说改|架空,0
梦比优斯奥特曼,9.8,6369546,1902929,69261,4143,热血|战斗|科幻|特摄,0
苍之彼方的四重奏,7.7,18400019,793769,473426,1964,奇幻|运动|游戏改,0
黑执事II,9.5,8737208,1692520,528199,4012,推理,1
放学后海堤日记,9.8,11104245,790094,175897,12621,漫画改|搞笑|日常|少女,1
GANGSTA.,9.6,17359164,789043,489600,4624,战斗|热血,0
魔法少女 俺,9.3,11557697,831527,269605,6318,搞笑|漫画改|偶像|魔法,1
雷欧奥特曼,9.2,5181280,1902909,56833,3601,热血|战斗|科幻|特摄,0
境界的彼方 -I'LL BE HERE- 未来篇,9.5,6962638,3591617,359649,6695,日常|奇幻|治愈,1
昴宿七星,5.8,13617034,777021,235268,10806,小说改|催泪,1
Taboo Tattoo－禁忌咒纹－,4.2,14026221,775805,304449,1762,奇幻|战斗,1
盖亚奥特曼（中配）,9.9,7599855,1902918,87523,5494,热血|战斗|科幻|特摄,0
恶魔奶爸,9.8,15825397,771704,94635,6530,萌系|搞笑|热血|战斗,0
暗黑破坏神在身边。,9.2,14219045,769137,179887,11541,漫画改|日常|搞笑|声控,1
奇异太郎少年的妖怪绘日记,9.7,17716685,766399,67889,3324,漫画改|神魔|泡面,0
鬼灯的冷彻 第二季 其二,9.8,21554920,2343441,264556,6819,搞笑|神魔|漫画改,1
欧布奥特曼,9.8,3956627,1902918,29867,2576,热血|战斗|科幻|特摄,0
妖怪公寓的幽雅日常,9.1,21876397,759377,528571,4325,日常|神魔,0
关于完全听不懂老公在说什么的事 第二季,9.7,40344888,1354727,196234,6305,日常|少女|泡面,0
麦克斯奥特曼,9.8,2879699,1902943,23338,2524,热血|战斗|科幻|特摄,0
只有我能进入的隐藏地下城,7.3,15967855,752933,216881,21033,小说改|冒险|架空,1
捷德奥特曼,9.4,3961590,1902917,25527,1721,热血|战斗|科幻|特摄,0
Fate/stay night UNLIMITED BLADE WORKS,9.3,3086075,5239846,33541,1802,游戏改|热血|奇幻|战斗,1
高斯奥特曼,9.7,2568613,1902940,20585,1773,热血|战斗|科幻|特摄,0
ULTRAMAN 机动奥特曼,9.5,30936879,1902940,448518,18718,漫画改|奇幻|科幻|战斗,0
魔弹之王与战姬,9,30045801,759975,543083,2587,奇幻|热血|战斗|架空,0
学生会的一己之见,9.8,6025679,804654,91725,6158,日常|校园|小说改,0
赛罗奥特曼 英雄传,9.6,2916398,1902938,16847,1098,热血|战斗|科幻|特摄,0
魔王學院的不適任者～史上最強的魔王始祖，轉生就讀子孫們的學校～（僅限台灣地區）,9.4,1782796,742567,55190,8356,小说改|奇幻,0
驱魔少年 HALLOW,9.4,11229805,758322,221991,1375,热血|奇幻|战斗,1
戴拿奥特曼（中配）,9.4,4796741,1902943,41812,2274,热血|战斗|科幻|特摄,0
艾克斯奥特曼,9.8,2764471,1902933,19758,2166,热血|战斗|科幻|特摄,0
通灵王,6.7,7599228,740546,50159,2219,漫画改|热血|战斗|奇幻,1
烟花,8.6,8380228,0,175814,16668,剧情|动画,1
龙娘七七七埋藏的宝藏,9,3974796,737859,52551,3314,奇幻|日常|推理,0
知晓天空之蓝的人啊,9.6,4928457,737162,74272,15703,恋爱|穿越|音乐|治愈,1
昨日之歌,9.5,11919346,736252,355920,21666,漫画改|恋爱|日常,0
永生之酒,9.7,4578230,734344,105998,7614,时泪|奇幻|声控|小说改,0
幸运星,9.9,7094247,739183,112646,12798,萌系|搞笑|日常|治愈,0
猎兽神兵,8.2,16595867,730043,175141,7779,漫画改|战斗|声控|奇幻,1
晨曦公主,9.7,27052016,774359,466820,4674,少女|奇幻|架空|冒险,0
突击莉莉 BOUQUET,8.8,10015370,726493,140571,7197,原创|战斗|萌系|校园,1
怪病医拉姆尼,9.3,10185102,723935,73950,5844,漫画改|奇幻|声控,1
笨蛋，测验，召唤兽2,9.7,12794691,1716577,262669,8996,奇幻|校园|小说改,0
泰迦奥特曼,8.9,1200813,1902931,9478,1175,热血|战斗|科幻|特摄,1
欧布奥特曼 原生之初,5,1144686,1902921,4438,1439,热血|战斗|科幻|特摄,0
魔法少女☆伊莉雅 3REI!!,9.6,8521823,1941142,167270,3453,奇幻|战斗|魔法|漫画改,0
我们仍未知道那天所看见的花的名字。 剧场版,9.6,6306643,3874726,173451,6637,催泪|治愈,1
罗布奥特曼,8.5,779471,1902943,6224,1783,热血|战斗|科幻|特摄,1
雷欧奥特曼（中配）,8.9,2145192,1902918,14969,927,热血|战斗|科幻|特摄,0
攻壳机动队 SAC_2045,9.6,4853324,943117,43853,4599,漫画改|科幻,1
游戏王 怪兽之决斗,9.8,65415687,717325,862863,11981,热血|战斗|奇幻,0
干物妹！小埋 OVA,9.4,17388119,6733341,352475,3259,萌系|校园|日常|治愈,0
夏目友人帐,9.8,9283446,5319438,159919,12689,剧情|奇幻|动画,1
蜡笔小新 第一季（中文）,9.8,69033870,1401292,676423,7249,搞笑,1
尽管如此世界依然美丽,9.6,8010645,697534,182772,5026,治愈|少女|漫画改|架空,0
花丸幼稚园,9.7,7006291,692720,183069,4692,萌系|日常|治愈,0
白色相簿 上半篇章,9.4,2450417,702023,24557,2227,日常|游戏改|恋爱,1
粗点心战争2,9.1,9070135,1325776,105944,3783,日常|美食|漫画改,1
黑塔利亚 Axis Powers,9.5,18144712,990505,670710,3462,萌系|泡面|声控|日常,0
赛罗奥特曼 英雄传（中配）,9.2,965425,1902925,2036,199,热血|战斗|科幻|特摄,0
捷德奥特曼（中配）,9.3,1222867,1902935,4060,270,热血|战斗|科幻|特摄,0
泰迦奥特曼（中配）,8.4,363883,1902914,766,174,热血|战斗|科幻|特摄,1
男子高校生活,9.2,18798487,680110,229071,1562,校园|日常|泡面,0
欧布奥特曼（中配）,9.4,642685,1902925,1978,210,热血|战斗|科幻|特摄,0
